warehouse_id,name,day,open,vehicle_hours_used,vehicle_time_budget_h,utilization,vehicles_per_warehouse,shift_hours
NW_6,Tyresö Depot,5,0,0.0,0.0,0.0,15.0,8.0
NW_6,Tyresö Depot,6,0,0.0,0.0,0.0,15.0,8.0
NW_6,Tyresö Depot,7,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,1,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,2,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,3,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,4,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,5,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,6,0,0.0,0.0,0.0,15.0,8.0
NW_7,Vallentuna FC,7,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,1,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,2,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,3,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,4,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,5,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,6,0,0.0,0.0,0.0,15.0,8.0
NW_8,Nynäshamn Hub,7,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,1,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,2,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,3,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,4,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,5,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,6,0,0.0,0.0,0.0,15.0,8.0
NW_9,Ekerö Depot,7,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,1,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,2,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,3,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,4,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,5,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,6,0,0.0,0.0,0.0,15.0,8.0
NW_10,Värmdö FC,7,0,0.0,0.0,0.0,15.0,8.0
