locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL127,NW_2,Tumba Depot,288.0,288.0,0.0,15.408007340755312,0.05700000000000005,16.416000000000015,820.8000000000008
PL128,NW_2,Tumba Depot,300.0,300.0,0.0,14.030710995197072,0.05700000000000005,17.100000000000016,855.0000000000008
PL129,EW_1,Stockholm Hub,271.0,271.0,0.0,21.987729944160154,0.03799999999999992,10.297999999999979,514.899999999999
PL130,EW_1,Stockholm Hub,273.0,273.0,0.0,18.14906970372542,0.03799999999999992,10.37399999999998,518.6999999999989
PL131,NW_2,Tumba Depot,250.0,250.0,0.0,15.721911329572018,0.05700000000000005,14.250000000000012,712.5000000000006
PL132,NW_2,Tumba Depot,275.0,275.0,0.0,20.074338605082428,0.05700000000000005,15.675000000000013,783.7500000000007
PL133,NW_2,Tumba Depot,292.0,292.0,0.0,17.087878589030872,0.05700000000000005,16.644000000000016,832.2000000000008
PL134,EW_1,Stockholm Hub,288.0,288.0,0.0,20.275638241885787,0.03799999999999992,10.943999999999978,547.1999999999989
PL135,NW_2,Tumba Depot,266.0,266.0,0.0,13.030931429221335,0.05700000000000005,15.162000000000013,758.1000000000007
PL136,EW_1,Stockholm Hub,269.0,269.0,0.0,24.55678006001231,0.03799999999999992,10.22199999999998,511.099999999999
PL137,NW_2,Tumba Depot,279.0,279.0,0.0,14.370540328081704,0.05700000000000005,15.903000000000015,795.1500000000008
PL138,EW_1,Stockholm Hub,264.0,264.0,0.0,24.07766697021762,0.03799999999999992,10.031999999999979,501.59999999999894
PL139,EW_1,Stockholm Hub,279.0,279.0,0.0,25.874894377463228,0.03799999999999992,10.601999999999979,530.099999999999
PL140,EW_1,Stockholm Hub,264.0,264.0,0.0,26.314764217851696,0.03799999999999992,10.031999999999979,501.59999999999894
PL141,EW_1,Stockholm Hub,264.0,264.0,0.0,20.92811108130459,0.03799999999999992,10.031999999999979,501.59999999999894
PL142,NW_2,Tumba Depot,275.0,275.0,0.0,15.083516601392503,0.05700000000000005,15.675000000000013,783.7500000000007
PL143,NW_2,Tumba Depot,279.0,279.0,0.0,15.613497728431442,0.05700000000000005,15.903000000000015,795.1500000000008
PL144,EW_1,Stockholm Hub,277.0,277.0,0.0,17.892178640461072,0.03799999999999992,10.525999999999978,526.2999999999989
PL145,EW_1,Stockholm Hub,270.0,270.0,0.0,23.722521851658733,0.03799999999999992,10.259999999999978,512.999999999999
PL146,NW_2,Tumba Depot,273.0,273.0,0.0,19.307922383074132,0.05700000000000005,15.561000000000014,778.0500000000008
PL147,EW_1,Stockholm Hub,274.0,274.0,0.0,19.122452830576332,0.03799999999999992,10.41199999999998,520.599999999999
PL148,NW_2,Tumba Depot,286.0,286.0,0.0,19.056366907490364,0.05700000000000005,16.302000000000014,815.1000000000007
PL149,EW_1,Stockholm Hub,285.0,285.0,0.0,21.82660075587783,0.03799999999999992,10.829999999999979,541.499999999999
PL150,EW_1,Stockholm Hub,258.0,258.0,0.0,22.338811042379756,0.03799999999999992,9.80399999999998,490.199999999999
PL151,NW_2,Tumba Depot,289.0,289.0,0.0,19.219945318640335,0.05700000000000005,16.473000000000013,823.6500000000007
PL152,EW_1,Stockholm Hub,273.0,273.0,0.0,17.327391378192075,0.03799999999999992,10.37399999999998,518.6999999999989
PL153,EW_1,Stockholm Hub,268.0,268.0,0.0,21.407503345567715,0.03799999999999992,10.18399999999998,509.19999999999897
PL154,NW_2,Tumba Depot,269.0,269.0,0.0,15.233042252249756,0.05700000000000005,15.333000000000014,766.6500000000008
PL155,EW_1,Stockholm Hub,287.0,287.0,0.0,21.674409354513696,0.03799999999999992,10.905999999999977,545.2999999999988
PL156,NW_2,Tumba Depot,283.0,283.0,0.0,17.60644775522865,0.05700000000000005,16.131000000000014,806.5500000000008
PL157,NW_2,Tumba Depot,264.0,264.0,0.0,17.779233300104604,0.05700000000000005,15.048000000000012,752.4000000000007
PL158,EW_1,Stockholm Hub,273.0,273.0,0.0,22.835021308937,0.03799999999999992,10.37399999999998,518.6999999999989
PL159,EW_1,Stockholm Hub,275.0,275.0,0.0,25.84873472170601,0.03799999999999992,10.449999999999978,522.4999999999989
PL160,EW_1,Stockholm Hub,280.0,280.0,0.0,23.009833831510658,0.03799999999999992,10.63999999999998,531.999999999999
PL161,EW_1,Stockholm Hub,285.0,285.0,0.0,22.892881541540884,0.03799999999999992,10.829999999999979,541.499999999999
PL162,NW_2,Tumba Depot,270.0,270.0,0.0,12.70514295326563,0.05700000000000005,15.390000000000013,769.5000000000007
PL163,NW_2,Tumba Depot,284.0,284.0,0.0,18.568558622022703,0.05700000000000005,16.188000000000013,809.4000000000007
PL164,EW_1,Stockholm Hub,281.0,281.0,0.0,18.25493601146252,0.03799999999999992,10.677999999999978,533.8999999999988
PL165,NW_2,Tumba Depot,290.0,290.0,0.0,15.422096685467418,0.05700000000000005,16.530000000000015,826.5000000000008
PL166,NW_2,Tumba Depot,264.0,264.0,0.0,13.758958599567034,0.05700000000000005,15.048000000000012,752.4000000000007
PL167,EW_1,Stockholm Hub,292.0,292.0,0.0,26.938766818821893,0.03799999999999992,11.095999999999977,554.7999999999988
PL168,NW_2,Tumba Depot,285.0,285.0,0.0,13.99829522276276,0.05700000000000005,16.245000000000015,812.2500000000008
PL169,NW_2,Tumba Depot,275.0,275.0,0.0,19.86386840137021,0.05700000000000005,15.675000000000013,783.7500000000007
PL170,NW_2,Tumba Depot,299.0,299.0,0.0,18.339898485888195,0.05700000000000005,17.043000000000013,852.1500000000007
PL171,EW_1,Stockholm Hub,272.0,272.0,0.0,19.796558609649104,0.03799999999999992,10.335999999999979,516.7999999999989
PL172,EW_1,Stockholm Hub,265.0,265.0,0.0,21.953559401886867,0.03799999999999992,10.069999999999979,503.499999999999
PL173,NW_2,Tumba Depot,286.0,286.0,0.0,15.397329973789383,0.05700000000000005,16.302000000000014,815.1000000000007
PL174,EW_1,Stockholm Hub,264.0,264.0,0.0,22.06949821055113,0.03799999999999992,10.031999999999979,501.59999999999894
PL175,NW_2,Tumba Depot,296.0,296.0,0.0,19.311871441350213,0.05700000000000005,16.872000000000014,843.6000000000007
PL176,NW_2,Tumba Depot,275.0,275.0,0.0,15.328679736517529,0.05700000000000005,15.675000000000013,783.7500000000007
PL177,EW_1,Stockholm Hub,305.0,305.0,0.0,22.67596397343864,0.03799999999999992,11.589999999999977,579.4999999999989
PL178,EW_1,Stockholm Hub,283.0,283.0,0.0,26.082097072967844,0.03799999999999992,10.753999999999978,537.6999999999989
PL179,NW_2,Tumba Depot,271.0,271.0,0.0,15.969654247939621,0.05700000000000005,15.447000000000013,772.3500000000007
PL180,NW_2,Tumba Depot,285.0,285.0,0.0,14.793538269489812,0.05700000000000005,16.245000000000015,812.2500000000008
