locker_id,warehouse_id,flow,km,p_late_effective,hours_per_order,expected_late,expected_late_cost,vehicle_hours_used
PL047,NW_1,0.0,14.287164312889901,0.04200000000000004,0.006191104535585624,0.0,0.0,0.0
PL047,NW_2,0.0,20.445109574691305,0.05700000000000005,0.008859547482366233,0.0,0.0,0.0
PL047,NW_3,282.0,15.815013900901588,0.03500000000000003,0.00685317269039069,9.870000000000008,4935.000000000004,1.9325946986901745
PL047,NW_4,0.0,20.19782070108433,0.07900000000000007,0.008752388970469876,0.0,0.0,0.0
PL047,NW_5,0.0,20.77835511374925,0.050000000000000044,0.009003953882624675,0.0,0.0,0.0
PL047,NW_6,0.0,15.761551691206426,0.08799999999999997,0.006830005732856118,0.0,0.0,0.0
PL047,NW_7,0.0,20.47415232386409,0.040000000000000036,0.008872132673674439,0.0,0.0,0.0
PL047,NW_8,0.0,48.86654130698389,0.09499999999999997,0.02117550123302635,0.0,0.0,0.0
PL047,NW_9,0.0,17.10878813909453,0.06299999999999994,0.007413808193607629,0.0,0.0,0.0
PL047,NW_10,0.0,20.09602874704204,0.04400000000000004,0.008708279123718219,0.0,0.0,0.0
PL048,EW_1,274.0,25.602963189386987,0.03799999999999992,0.011094617382067695,10.41199999999998,5205.99999999999,3.0399251626865484
PL048,EW_2,0.0,76.24650251325016,0.08499999999999996,0.03304015108907507,0.0,0.0,0.0
PL048,NW_1,0.0,14.41467844779018,0.04200000000000004,0.006246360660709078,0.0,0.0,0.0
PL048,NW_2,0.0,19.509878414380143,0.05700000000000005,0.008454280646231396,0.0,0.0,0.0
PL048,NW_3,0.0,16.44681290845771,0.03500000000000003,0.0071269522603316735,0.0,0.0,0.0
PL048,NW_4,0.0,19.511978605336314,0.07900000000000007,0.008455190728979068,0.0,0.0,0.0
PL048,NW_5,0.0,21.387332771014677,0.050000000000000044,0.009267844200773027,0.0,0.0,0.0
PL048,NW_6,0.0,15.468873685692808,0.08799999999999997,0.00670317859713355,0.0,0.0,0.0
PL048,NW_7,0.0,21.342239629774266,0.040000000000000036,0.009248303839568848,0.0,0.0,0.0
PL048,NW_8,0.0,47.9944363472235,0.09499999999999997,0.02079758908379685,0.0,0.0,0.0
PL048,NW_9,0.0,16.531939501705903,0.06299999999999994,0.007163840450739225,0.0,0.0,0.0
PL048,NW_10,0.0,20.497272315515914,0.04400000000000004,0.008882151336723564,0.0,0.0,0.0
PL049,EW_1,335.0,24.327022568016922,0.03799999999999992,0.010541709779474,12.729999999999974,6364.999999999987,3.53147277612379
PL049,EW_2,0.0,75.55230068391428,0.08499999999999996,0.032739330296362855,0.0,0.0,0.0
PL049,NW_1,0.0,13.198698125523421,0.04200000000000004,0.005719435854393483,0.0,0.0,0.0
PL049,NW_2,0.0,20.004985397756034,0.05700000000000005,0.008668827005694282,0.0,0.0,0.0
PL049,NW_3,0.0,15.189856841868957,0.03500000000000003,0.006582271298143214,0.0,0.0,0.0
PL049,NW_4,0.0,20.761232466273068,0.07900000000000007,0.00899653406871833,0.0,0.0,0.0
PL049,NW_5,0.0,20.118318247562815,0.050000000000000044,0.00871793790727722,0.0,0.0,0.0
PL049,NW_6,0.0,16.73733479574657,0.08799999999999997,0.007252845078156847,0.0,0.0,0.0
PL049,NW_7,0.0,20.3342026405509,0.040000000000000036,0.00881148781090539,0.0,0.0,0.0
PL049,NW_8,0.0,49.02605310386558,0.09499999999999997,0.021244623011675085,0.0,0.0,0.0
PL049,NW_9,0.0,16.038059086120963,0.06299999999999994,0.006949825603985752,0.0,0.0,0.0
PL049,NW_10,0.0,21.25885040722155,0.04400000000000004,0.009212168509796006,0.0,0.0,0.0
PL050,EW_1,267.0,25.35893945409436,0.03799999999999992,0.010988873763440892,10.14599999999998,5072.99999999999,2.934029294838718
PL050,EW_2,0.0,75.80227959335443,0.08499999999999996,0.03284765449045359,0.0,0.0,0.0
PL050,NW_1,0.0,14.114645741275499,0.04200000000000004,0.006116346487886049,0.0,0.0,0.0
PL050,NW_2,0.0,19.184743975259806,0.05700000000000005,0.008313389055945917,0.0,0.0,0.0
PL050,NW_3,0.0,16.383817247812598,0.03500000000000003,0.007099654140718793,0.0,0.0,0.0
PL050,NW_4,0.0,19.56753567970419,0.07900000000000007,0.008479265461205148,0.0,0.0,0.0
PL050,NW_5,0.0,21.306627540486136,0.050000000000000044,0.00923287193421066,0.0,0.0,0.0
PL050,NW_6,0.0,15.735767826477426,0.08799999999999997,0.006818832724806885,0.0,0.0,0.0
PL050,NW_7,0.0,21.46496805492429,0.040000000000000036,0.009301486157133861,0.0,0.0,0.0
PL050,NW_8,0.0,47.87887053925178,0.09499999999999997,0.020747510567009107,0.0,0.0,0.0
PL050,NW_9,0.0,16.08106104568974,0.06299999999999994,0.006968459786465555,0.0,0.0,0.0
PL050,NW_10,0.0,20.939187214210225,0.04400000000000004,0.009073647792824432,0.0,0.0,0.0
PL051,EW_1,280.0,27.305795966013722,0.03799999999999992,0.011832511585272614,10.63999999999998,5319.99999999999,3.313103243876332
PL051,EW_2,0.0,77.67467519070146,0.08499999999999996,0.033659025915970635,0.0,0.0,0.0
PL051,NW_1,0.0,16.150213815376063,0.04200000000000004,0.0069984259866629605,0.0,0.0,0.0
PL051,NW_2,0.0,19.633410351515234,0.05700000000000005,0.008507811152323267,0.0,0.0,0.0
PL051,NW_3,0.0,17.878892586346367,0.03500000000000003,0.007747520120750093,0.0,0.0,0.0
PL051,NW_4,0.0,18.185449966371742,0.07900000000000007,0.007880361652094423,0.0,0.0,0.0
PL051,NW_5,0.0,22.847262051395123,0.050000000000000044,0.00990048022227122,0.0,0.0,0.0
PL051,NW_6,0.0,13.757732230338716,0.08799999999999997,0.00596168396648011,0.0,0.0,0.0
PL051,NW_7,0.0,22.25760315239621,0.040000000000000036,0.009644961366038358,0.0,0.0,0.0
PL051,NW_8,0.0,47.151515663063925,0.09499999999999997,0.02043232345399437,0.0,0.0,0.0
PL051,NW_9,0.0,17.835069908193518,0.06299999999999994,0.007728530293550525,0.0,0.0,0.0
PL051,NW_10,0.0,19.07009098297184,0.04400000000000004,0.008263706092621132,0.0,0.0,0.0
PL052,EW_1,0.0,26.54786647076609,0.03799999999999992,0.011504075470665304,0.0,0.0,0.0
PL052,EW_2,0.0,76.59210253710195,0.08499999999999996,0.03318991109941085,0.0,0.0,0.0
PL052,NW_1,278.0,15.28788753977741,0.04200000000000004,0.006624751267236878,11.67600000000001,5838.0000000000055,1.8416808522918522
PL052,NW_2,0.0,18.950800817311716,0.05700000000000005,0.008212013687501744,0.0,0.0,0.0
PL052,NW_3,0.0,17.476791109183658,0.03500000000000003,0.007573276147312919,0.0,0.0,0.0
PL052,NW_4,0.0,18.483312375331543,0.07900000000000007,0.008009435362643669,0.0,0.0,0.0
PL052,NW_5,0.0,22.41694176965854,0.050000000000000044,0.009714008100185367,0.0,0.0,0.0
PL052,NW_6,0.0,14.55297559525636,0.08799999999999997,0.006306289424611089,0.0,0.0,0.0
PL052,NW_7,0.0,22.283801820807522,0.040000000000000036,0.009656314122349926,0.0,0.0,0.0
PL052,NW_8,0.0,47.0581277351452,0.09499999999999997,0.020391855351896252,0.0,0.0,0.0
PL052,NW_9,0.0,16.758334858037564,0.06299999999999994,0.007261945105149612,0.0,0.0,0.0
PL052,NW_10,0.0,20.151749402385754,0.04400000000000004,0.008732424741033827,0.0,0.0,0.0
PL053,EW_1,293.0,26.42328675937183,0.03799999999999992,0.011450090929061124,11.133999999999977,5566.999999999988,3.3548766422149097
PL053,EW_2,0.0,76.59453637748148,0.08499999999999996,0.03319096576357531,0.0,0.0,0.0
PL053,NW_1,0.0,15.181433941569207,0.04200000000000004,0.006578621374679991,0.0,0.0,0.0
PL053,NW_2,0.0,19.08774855996782,0.05700000000000005,0.00827135770931939,0.0,0.0,0.0
PL053,NW_3,0.0,17.31485556072692,0.03500000000000003,0.0075031040763149995,0.0,0.0,0.0
PL053,NW_4,0.0,18.647951102295902,0.07900000000000007,0.008080778810994891,0.0,0.0,0.0
PL053,NW_5,0.0,22.257178873339317,0.050000000000000044,0.009644777511780372,0.0,0.0,0.0
PL053,NW_6,0.0,14.667225480523635,0.08799999999999997,0.006355797708226909,0.0,0.0,0.0
PL053,NW_7,0.0,22.111243953960578,0.040000000000000036,0.00958153904671625,0.0,0.0,0.0
PL053,NW_8,0.0,47.230416446723986,0.09499999999999997,0.020466513793580395,0.0,0.0,0.0
PL053,NW_9,0.0,16.778138976684506,0.06299999999999994,0.007270526889896619,0.0,0.0,0.0
PL053,NW_10,0.0,20.14500110715317,0.04400000000000004,0.008729500479766374,0.0,0.0,0.0
PL054,EW_1,274.0,25.628501407545894,0.03799999999999992,0.01110568394326989,10.41199999999998,5205.99999999999,3.0429574004559496
PL054,EW_2,0.0,76.79508244444905,0.08499999999999996,0.03327786905926126,0.0,0.0,0.0
PL054,NW_1,0.0,14.564971184803142,0.04200000000000004,0.006311487513414694,0.0,0.0,0.0
PL054,NW_2,0.0,20.231739455197147,0.05700000000000005,0.008767087097252097,0.0,0.0,0.0
PL054,NW_3,0.0,16.17103642578063,0.03500000000000003,0.0070074491178382745,0.0,0.0,0.0
PL054,NW_4,0.0,19.840946836117066,0.07900000000000007,0.008597743628984062,0.0,0.0,0.0
PL054,NW_5,0.0,21.13347738139494,0.050000000000000044,0.009157840198604474,0.0,0.0,0.0
PL054,NW_6,0.0,15.44019574305847,0.08799999999999997,0.006690751488658671,0.0,0.0,0.0
PL054,NW_7,0.0,20.80817159789847,0.040000000000000036,0.009016874359089336,0.0,0.0,0.0
PL054,NW_8,0.0,48.536209795254216,0.09499999999999997,0.021032357577943493,0.0,0.0,0.0
PL054,NW_9,0.0,17.14898458066432,0.06299999999999994,0.007431226651621204,0.0,0.0,0.0
PL054,NW_10,0.0,19.97177938392813,0.04400000000000004,0.008654437733035524,0.0,0.0,0.0
PL055,EW_1,0.0,27.36223265692552,0.03799999999999992,0.011856967484667726,0.0,0.0,0.0
PL055,EW_2,0.0,76.68285437421183,0.08499999999999996,0.033229236895491794,0.0,0.0,0.0
PL055,NW_1,264.0,16.015768950856636,0.04200000000000004,0.006940166545371209,11.08800000000001,5544.000000000005,1.8322039679779993
PL055,NW_2,0.0,18.214084090839506,0.05700000000000005,0.00789276977269712,0.0,0.0,0.0
PL055,NW_3,0.0,18.472498471363792,0.03500000000000003,0.008004749337590978,0.0,0.0,0.0
PL055,NW_4,0.0,17.48001689012689,0.07900000000000007,0.007574673985721652,0.0,0.0,0.0
PL055,NW_5,0.0,23.402898402833152,0.050000000000000044,0.010141255974561033,0.0,0.0,0.0
PL055,NW_6,0.0,13.824322458741506,0.08799999999999997,0.00599053973212132,0.0,0.0,0.0
PL055,NW_7,0.0,23.302215934131823,0.040000000000000036,0.010097626904790458,0.0,0.0,0.0
PL055,NW_8,0.0,46.04465790109736,0.09499999999999997,0.019952685090475524,0.0,0.0,0.0
PL055,NW_9,0.0,16.77432325674672,0.06299999999999994,0.007268873411256912,0.0,0.0,0.0
PL055,NW_10,0.0,20.125240256969406,0.04400000000000004,0.008720937444686742,0.0,0.0,0.0
PL056,EW_1,263.0,24.922424409943464,0.03799999999999992,0.010799717244308832,9.99399999999998,4996.99999999999,2.840325635253223
PL056,EW_2,0.0,75.6269175232278,0.08499999999999996,0.032771664260065385,0.0,0.0,0.0
PL056,NW_1,0.0,13.708560794998158,0.04200000000000004,0.0059403763444992016,0.0,0.0,0.0
PL056,NW_2,0.0,19.435760447293454,0.05700000000000005,0.008422162860493831,0.0,0.0,0.0
PL056,NW_3,0.0,15.920442278283499,0.03500000000000003,0.006898858320589516,0.0,0.0,0.0
PL056,NW_4,0.0,20.03132386789789,0.07900000000000007,0.008680240342755751,0.0,0.0,0.0
PL056,NW_5,0.0,20.841887357296986,0.050000000000000044,0.009031484521495362,0.0,0.0,0.0
PL056,NW_6,0.0,16.15969890641065,0.08799999999999997,0.007002536192777949,0.0,0.0,0.0
PL056,NW_7,0.0,21.057860105754767,0.040000000000000036,0.009125072712493732,0.0,0.0,0.0
PL056,NW_8,0.0,48.29436151399608,0.09499999999999997,0.02092755665606497,0.0,0.0,0.0
PL056,NW_9,0.0,15.974757779179212,0.06299999999999994,0.006922395037644326,0.0,0.0,0.0
PL056,NW_10,0.0,21.130621657210344,0.04400000000000004,0.009156602718124483,0.0,0.0,0.0
PL057,EW_1,0.0,26.704628734711854,0.03799999999999992,0.011572005785041804,0.0,0.0,0.0
PL057,EW_2,0.0,77.97128001008839,0.08499999999999996,0.033787554671038306,0.0,0.0,0.0
PL057,NW_1,0.0,15.729649774883283,0.04200000000000004,0.006816181569116089,0.0,0.0,0.0
PL057,NW_2,0.0,20.70264609244281,0.05700000000000005,0.00897114664005855,0.0,0.0,0.0
PL057,NW_3,287.0,16.93961084123851,0.03500000000000003,0.007340498031203353,10.045000000000009,5022.500000000005,2.1067229349553624
PL057,NW_4,0.0,19.24847551036703,0.07900000000000007,0.00834100605449238,0.0,0.0,0.0
PL057,NW_5,0.0,21.92103140919222,0.050000000000000044,0.009499113610649963,0.0,0.0,0.0
PL057,NW_6,0.0,14.405558287233466,0.08799999999999997,0.006242408591134503,0.0,0.0,0.0
PL057,NW_7,0.0,21.100057043782087,0.040000000000000036,0.00914335805230557,0.0,0.0,0.0
PL057,NW_8,0.0,48.33252356426958,0.09499999999999997,0.02094409354451682,0.0,0.0,0.0
PL057,NW_9,0.0,18.261079852054465,0.06299999999999994,0.007913134602556935,0.0,0.0,0.0
PL057,NW_10,0.0,18.779198403165395,0.04400000000000004,0.008137652641371671,0.0,0.0,0.0
PL058,EW_1,30.6,27.392991583226102,0.03799999999999992,0.011870296352731312,1.1627999999999976,581.3999999999988,0.36323106839357816
PL058,EW_2,0.0,77.22556675100944,0.08499999999999996,0.03346441225877076,0.0,0.0,0.0
PL058,NW_1,256.4,16.13527891341723,0.04200000000000004,0.006991954195814133,10.76880000000001,5384.400000000005,1.7927370558067435
PL058,NW_2,0.0,18.918674660428728,0.05700000000000005,0.00819809235285245,0.0,0.0,0.0
PL058,NW_3,0.0,18.226499423995236,0.03500000000000003,0.007898149750397937,0.0,0.0,0.0
PL058,NW_4,0.0,17.762499880469477,0.07900000000000007,0.007697083281536774,0.0,0.0,0.0
PL058,NW_5,0.0,23.17889397156695,0.050000000000000044,0.010044187387679012,0.0,0.0,0.0
PL058,NW_6,0.0,13.704577095653978,0.08799999999999997,0.005938650074783391,0.0,0.0,0.0
PL058,NW_7,0.0,22.821626715647458,0.040000000000000036,0.009889371576780565,0.0,0.0,0.0
PL058,NW_8,0.0,46.55261681928785,0.09499999999999997,0.0201728006216914,0.0,0.0,0.0
PL058,NW_9,0.0,17.343252750379435,0.06299999999999994,0.007515409525164421,0.0,0.0,0.0
PL058,NW_10,0.0,19.546652591302568,0.04400000000000004,0.00847021612289778,0.0,0.0,0.0
PL059,EW_1,293.0,27.63238244045614,0.03799999999999992,0.01197403239086433,11.133999999999977,5566.999999999988,3.5083914905232487
PL059,EW_2,0.0,77.9023458468574,0.08499999999999996,0.03375768320030488,0.0,0.0,0.0
PL059,NW_1,0.0,16.472652668035188,0.04200000000000004,0.007138149489481915,0.0,0.0,0.0
PL059,NW_2,0.0,19.60794045698724,0.05700000000000005,0.008496774198027806,0.0,0.0,0.0
PL059,NW_3,0.0,18.18356009931018,0.03500000000000003,0.007879542709701079,0.0,0.0,0.0
PL059,NW_4,0.0,17.90448968246944,0.07900000000000007,0.007758612195736757,0.0,0.0,0.0
PL059,NW_5,0.0,23.154328424456725,0.050000000000000044,0.01003354231726458,0.0,0.0,0.0
PL059,NW_6,0.0,13.431186680055475,0.08799999999999997,0.005820180894690706,0.0,0.0,0.0
PL059,NW_7,0.0,22.490839164404978,0.040000000000000036,0.00974603030457549,0.0,0.0,0.0
PL059,NW_8,0.0,46.9437055601318,0.09499999999999997,0.020342272409390447,0.0,0.0,0.0
PL059,NW_9,0.0,18.042068215640956,0.06299999999999994,0.007818229560111082,0.0,0.0,0.0
PL059,NW_10,0.0,18.852160761860578,0.04400000000000004,0.008169269663472917,0.0,0.0,0.0
PL060,EW_1,0.0,26.959271147449325,0.03799999999999992,0.011682350830561374,0.0,0.0,0.0
PL060,EW_2,0.0,77.79237317325213,0.08499999999999996,0.03371002837507592,0.0,0.0,0.0
PL060,NW_1,0.0,15.889883452062561,0.04200000000000004,0.006885616162560443,0.0,0.0,0.0
PL060,NW_2,0.0,20.170280566209488,0.05700000000000005,0.00874045491202411,0.0,0.0,0.0
PL060,NW_3,271.0,17.36690722942631,0.03500000000000003,0.007525659799418067,9.485000000000008,4742.500000000005,2.039453805642296
PL060,NW_4,0.0,18.750053541994795,0.07900000000000007,0.008125023201531077,0.0,0.0,0.0
PL060,NW_5,0.0,22.34227612712583,0.050000000000000044,0.009681652988421195,0.0,0.0,0.0
PL060,NW_6,0.0,14.113804498867434,0.08799999999999997,0.006115981949509222,0.0,0.0,0.0
PL060,NW_7,0.0,21.64914863787323,0.040000000000000036,0.009381297743078398,0.0,0.0,0.0
PL060,NW_8,0.0,47.76799074613708,0.09499999999999997,0.020699462656659402,0.0,0.0,0.0
PL060,NW_9,0.0,18.01460963551229,0.06299999999999994,0.007806330842055326,0.0,0.0,0.0
PL060,NW_10,0.0,18.944457953881354,0.04400000000000004,0.008209265113348588,0.0,0.0,0.0
PL061,EW_1,0.0,26.934356449450892,0.03799999999999992,0.011671554461428719,0.0,0.0,0.0
PL061,EW_2,0.0,78.28901200907697,0.08499999999999996,0.033925238537266686,0.0,0.0,0.0
PL061,NW_1,0.0,15.995924827477356,0.04200000000000004,0.006931567425240188,0.0,0.0,0.0
PL061,NW_2,0.0,20.909108184877134,0.05700000000000005,0.009060613546780092,0.0,0.0,0.0
PL061,NW_3,298.0,17.07368806965274,0.03500000000000003,0.007398598163516187,10.430000000000009,5215.000000000005,2.204782252727824
PL061,NW_4,0.0,19.188619271539796,0.07900000000000007,0.008315068351000578,0.0,0.0,0.0
PL061,NW_5,0.0,22.058328817074674,0.050000000000000044,0.009558609154065693,0.0,0.0,0.0
PL061,NW_6,0.0,14.202012315330133,0.08799999999999997,0.006154205336643058,0.0,0.0,0.0
PL061,NW_7,0.0,21.099072094496105,0.040000000000000036,0.009142931240948312,0.0,0.0,0.0
PL061,NW_8,0.0,48.37314550667153,0.09499999999999997,0.02096169638622433,0.0,0.0,0.0
PL061,NW_9,0.0,18.575794566919026,0.06299999999999994,0.008049510978998245,0.0,0.0,0.0
PL061,NW_10,0.0,18.461739712978424,0.04400000000000004,0.008000087208957318,0.0,0.0,0.0
PL062,EW_1,0.0,26.0888123959275,0.03799999999999992,0.01130515203823525,0.0,0.0,0.0
PL062,EW_2,0.0,78.09107426478374,0.08499999999999996,0.033839465514739625,0.0,0.0,0.0
PL062,NW_1,0.0,15.287959449421024,0.04200000000000004,0.006624782428082444,0.0,0.0,0.0
PL062,NW_2,0.0,21.562258180931646,0.05700000000000005,0.009343645211737047,0.0,0.0,0.0
PL062,NW_3,299.0,16.064676823582836,0.03500000000000003,0.0069613599568858955,10.465000000000009,5232.500000000005,2.0814466271088827
PL062,NW_4,0.0,20.23046461334544,0.07900000000000007,0.008766534665783025,0.0,0.0,0.0
PL062,NW_5,0.0,21.051342456697416,0.050000000000000044,0.009122248397902214,0.0,0.0,0.0
PL062,NW_6,0.0,15.130618720079719,0.08799999999999997,0.006556601445367879,0.0,0.0,0.0
PL062,NW_7,0.0,20.077841487810684,0.040000000000000036,0.008700397978051297,0.0,0.0,0.0
PL062,NW_8,0.0,49.359769017203,0.09499999999999997,0.021389233240787967,0.0,0.0,0.0
PL062,NW_9,0.0,18.539656531784246,0.06299999999999994,0.008033851163773172,0.0,0.0,0.0
PL062,NW_10,0.0,18.738147728689608,0.04400000000000004,0.008119864015765497,0.0,0.0,0.0
PL063,EW_1,280.0,25.308570057435574,0.03799999999999992,0.01096704702488875,10.63999999999998,5319.99999999999,3.07077316696885
PL063,EW_2,0.0,76.24043244605299,0.08499999999999996,0.033037520726622964,0.0,0.0,0.0
PL063,NW_1,0.0,14.168822316715202,0.04200000000000004,0.006139823003909921,0.0,0.0,0.0
PL063,NW_2,0.0,19.827262905288492,0.05700000000000005,0.008591813925625013,0.0,0.0,0.0
PL063,NW_3,0.0,16.06742717572625,0.03500000000000003,0.0069625517761480425,0.0,0.0,0.0
PL063,NW_4,0.0,19.896846304931483,0.07900000000000007,0.008621966732136976,0.0,0.0,0.0
PL063,NW_5,0.0,21.012624293968326,0.050000000000000044,0.009105470527386274,0.0,0.0,0.0
PL063,NW_6,0.0,15.755557336375231,0.08799999999999997,0.006827408179095934,0.0,0.0,0.0
PL063,NW_7,0.0,20.945804259077732,0.040000000000000036,0.009076515178933686,0.0,0.0,0.0
PL063,NW_8,0.0,48.391011662082605,0.09499999999999997,0.02096943838690246,0.0,0.0,0.0
PL063,NW_9,0.0,16.58704349198954,0.06299999999999994,0.007187718846528801,0.0,0.0,0.0
PL063,NW_10,0.0,20.520231048487563,0.04400000000000004,0.008892100121011277,0.0,0.0,0.0
PL064,EW_1,264.0,25.654541115813306,0.03799999999999992,0.011116967816852431,10.031999999999979,5015.999999999989,2.934879503649042
PL064,EW_2,0.0,76.05450650278645,0.08499999999999996,0.03295695281787413,0.0,0.0,0.0
PL064,NW_1,0.0,14.417604373431208,0.04200000000000004,0.006247628561820191,0.0,0.0,0.0
PL064,NW_2,0.0,19.195673960728445,0.05700000000000005,0.008318125382982327,0.0,0.0,0.0
PL064,NW_3,0.0,16.62219178148435,0.03500000000000003,0.007202949771976552,0.0,0.0,0.0
PL064,NW_4,0.0,19.329569622649124,0.07900000000000007,0.008376146836481288,0.0,0.0,0.0
PL064,NW_5,0.0,21.55261522006889,0.050000000000000044,0.009339466595363187,0.0,0.0,0.0
PL064,NW_6,0.0,15.435530019639408,0.08799999999999997,0.0066887296751770775,0.0,0.0,0.0
PL064,NW_7,0.0,21.60789518435404,0.040000000000000036,0.009363421246553417,0.0,0.0,0.0
PL064,NW_8,0.0,47.73004030382,0.09499999999999997,0.020683017464988667,0.0,0.0,0.0
PL064,NW_9,0.0,16.30722183065474,0.06299999999999994,0.007066462793283721,0.0,0.0,0.0
PL064,NW_10,0.0,20.683683414982607,0.04400000000000004,0.008962929479825797,0.0,0.0,0.0
PL065,EW_1,0.0,26.100789027094223,0.03799999999999992,0.011310341911740828,0.0,0.0,0.0
PL065,EW_2,0.0,77.68407448105405,0.08499999999999996,0.03366309894179009,0.0,0.0,0.0
PL065,NW_1,0.0,15.17679412923512,0.04200000000000004,0.006576610789335218,0.0,0.0,0.0
PL065,NW_2,0.0,20.959097105873184,0.05700000000000005,0.009082275412545046,0.0,0.0,0.0
PL065,NW_3,285.0,16.300412630183057,0.03500000000000003,0.007063512139745992,9.975000000000009,4987.500000000005,2.0131009598276077
PL065,NW_4,0.0,19.86530293508976,0.07900000000000007,0.008608297938538895,0.0,0.0,0.0
PL065,NW_5,0.0,21.281504026365464,0.050000000000000044,0.009221985078091702,0.0,0.0,0.0
PL065,NW_6,0.0,15.028862325934327,0.08799999999999997,0.006512507007904875,0.0,0.0,0.0
PL065,NW_7,0.0,20.535149208325826,0.040000000000000036,0.008898564656941192,0.0,0.0,0.0
PL065,NW_8,0.0,48.86338170097898,0.09499999999999997,0.021174132070424224,0.0,0.0,0.0
PL065,NW_9,0.0,18.06273523722437,0.06299999999999994,0.007827185269463893,0.0,0.0,0.0
PL065,NW_10,0.0,19.100914608290235,0.04400000000000004,0.00827706299692577,0.0,0.0,0.0
PL066,EW_1,270.0,27.699913762644506,0.03799999999999992,0.012003295963812619,10.259999999999978,5129.999999999989,3.240889910229407
PL066,EW_2,0.0,77.75071768546846,0.08499999999999996,0.033691977663703,0.0,0.0,0.0
PL066,NW_1,0.0,16.49892343181738,0.04200000000000004,0.007149533487120865,0.0,0.0,0.0
PL066,NW_2,0.0,19.324635865843483,0.05700000000000005,0.008374008875198843,0.0,0.0,0.0
PL066,NW_3,0.0,18.348953854820213,0.03500000000000003,0.00795121333708876,0.0,0.0,0.0
PL066,NW_4,0.0,17.703290392765226,0.07900000000000007,0.0076714258368649315,0.0,0.0,0.0
PL066,NW_5,0.0,23.314644075095945,0.050000000000000044,0.010103012432541575,0.0,0.0,0.0
PL066,NW_6,0.0,13.370659252261492,0.08799999999999997,0.005793952342646647,0.0,0.0,0.0
PL066,NW_7,0.0,22.735078789394098,0.040000000000000036,0.00985186747540411,0.0,0.0,0.0
PL066,NW_8,0.0,46.68442630546795,0.09499999999999997,0.02022991806570278,0.0,0.0,0.0
PL066,NW_9,0.0,17.872678377173013,0.06299999999999994,0.007744827296774972,0.0,0.0,0.0
PL066,NW_10,0.0,19.017353469836653,0.04400000000000004,0.008240853170262552,0.0,0.0,0.0
PL067,EW_1,0.0,27.895427846033545,0.03799999999999992,0.012088018733281202,0.0,0.0,0.0
PL067,EW_2,0.0,78.3213270356614,0.08499999999999996,0.03393924171545327,0.0,0.0,0.0
PL067,NW_1,0.0,16.782543998607483,0.04200000000000004,0.0072724357327299104,0.0,0.0,0.0
PL067,NW_2,0.0,19.924639840745726,0.05700000000000005,0.008634010597656483,0.0,0.0,0.0
PL067,NW_3,279.0,18.309916027036017,0.03500000000000003,0.00793429694504894,9.76500000000001,4882.500000000005,2.2136688476686546
PL067,NW_4,0.0,17.859369630171678,0.07900000000000007,0.007739060173074395,0.0,0.0,0.0
PL067,NW_5,0.0,23.287785814506186,0.050000000000000044,0.010091373852952681,0.0,0.0,0.0
PL067,NW_6,0.0,13.171091350129405,0.08799999999999997,0.005707472918389409,0.0,0.0,0.0
PL067,NW_7,0.0,22.447723144769952,0.040000000000000036,0.009727346696066978,0.0,0.0,0.0
PL067,NW_8,0.0,47.03968811167329,0.09499999999999997,0.02038386484839176,0.0,0.0,0.0
PL067,NW_9,0.0,18.463534082132625,0.06299999999999994,0.008000864768924138,0.0,0.0,0.0
PL067,NW_10,0.0,18.43136988781847,0.04400000000000004,0.007986926951388003,0.0,0.0,0.0
PL068,EW_1,0.0,26.27481775188455,0.03799999999999992,0.011385754359149973,0.0,0.0,0.0
PL068,EW_2,0.0,77.85792157007675,0.08499999999999996,0.033738432680366595,0.0,0.0,0.0
PL068,NW_1,0.0,15.361123452476951,0.04200000000000004,0.006656486829406679,0.0,0.0,0.0
PL068,NW_2,0.0,21.014875486365778,0.05700000000000005,0.009106446044091837,0.0,0.0,0.0
PL068,NW_3,266.0,16.43559175454764,0.03500000000000003,0.007122089760303978,9.310000000000008,4655.000000000004,1.894475876240858
PL068,NW_4,0.0,19.76284870553399,0.07900000000000007,0.008563901105731396,0.0,0.0,0.0
PL068,NW_5,0.0,21.41836085444925,0.050000000000000044,0.009281289703594675,0.0,0.0,0.0
PL068,NW_6,0.0,14.864670880716979,0.08799999999999997,0.006441357381644024,0.0,0.0,0.0
PL068,NW_7,0.0,20.60030312441981,0.040000000000000036,0.008926798020581918,0.0,0.0,0.0
PL068,NW_8,0.0,48.81586607759118,0.09499999999999997,0.02115354196695618,0.0,0.0,0.0
PL068,NW_9,0.0,18.223042563381593,0.06299999999999994,0.007896651777465357,0.0,0.0,0.0
PL068,NW_10,0.0,18.92213851330024,0.04400000000000004,0.008199593355763438,0.0,0.0,0.0
PL069,EW_1,281.0,25.054098113337524,0.03799999999999992,0.010856775849112927,10.677999999999978,5338.999999999989,3.0507540136007325
PL069,EW_2,0.0,75.6186823203023,0.08499999999999996,0.032768095672130994,0.0,0.0,0.0
PL069,NW_1,0.0,13.817865543861316,0.04200000000000004,0.005987741735673236,0.0,0.0,0.0
PL069,NW_2,0.0,19.278784971291063,0.05700000000000005,0.008354140154226128,0.0,0.0,0.0
PL069,NW_3,0.0,16.095746551915013,0.03500000000000003,0.006974823505829839,0.0,0.0,0.0
