locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL100,EW_1,Stockholm Hub,281.0,281.0,0.0,27.005444821677134,0.03799999999999992,10.677999999999978,2135.5999999999954
PL101,NW_1,Barkarby Hub,248.0,248.0,0.0,14.906508701129663,0.04200000000000004,10.41600000000001,2083.2000000000016
PL102,NW_1,Barkarby Hub,271.0,271.0,0.0,14.975459441269503,0.04200000000000004,11.38200000000001,2276.400000000002
PL103,NW_2,Tumba Depot,296.0,296.0,0.0,18.917171383871263,0.05700000000000005,16.872000000000014,3374.400000000003
PL104,EW_1,Stockholm Hub,269.0,269.0,0.0,27.71570106476733,0.03799999999999992,10.22199999999998,2044.399999999996
PL105,NW_1,Barkarby Hub,290.0,290.0,0.0,13.797748252065297,0.04200000000000004,12.18000000000001,2436.0000000000023
PL106,EW_1,Stockholm Hub,276.0,276.0,0.0,26.0308220218559,0.03799999999999992,10.487999999999978,2097.599999999996
PL107,NW_1,Barkarby Hub,282.0,282.0,0.0,14.182068268409713,0.04200000000000004,11.84400000000001,2368.800000000002
PL108,NW_1,Barkarby Hub,270.0,270.0,0.0,13.870744748517874,0.04200000000000004,11.34000000000001,2268.0000000000023
PL109,NW_1,Barkarby Hub,276.0,276.0,0.0,13.943064443138924,0.04200000000000004,11.59200000000001,2318.400000000002
PL110,NW_2,Tumba Depot,292.0,292.0,0.0,17.71050811420304,0.05700000000000005,16.644000000000016,3328.8000000000034
PL111,NW_1,Barkarby Hub,281.0,281.0,0.0,14.569837718113602,0.04200000000000004,11.80200000000001,2360.400000000002
PL112,NW_1,Barkarby Hub,286.0,286.0,0.0,13.585932548110879,0.04200000000000004,12.012000000000011,2402.4000000000024
PL113,NW_1,Barkarby Hub,265.0,265.0,0.0,14.150341237023316,0.04200000000000004,11.13000000000001,2226.000000000002
PL114,NW_1,Barkarby Hub,278.0,278.0,0.0,14.053665519826446,0.04200000000000004,11.67600000000001,2335.200000000002
