locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL037,EW_1,Stockholm Hub,308.0,308.0,0.0,26.92840816638334,0.03799999999999992,11.703999999999976,5851.999999999988
PL038,EW_1,Stockholm Hub,280.0,280.0,0.0,26.068977279803512,0.03799999999999992,10.63999999999998,5319.99999999999
PL039,EW_1,Stockholm Hub,297.0,297.0,0.0,24.530030412304317,0.03799999999999992,11.285999999999976,5642.999999999988
PL040,EW_1,Stockholm Hub,258.0,258.0,0.0,26.51558174573195,0.03799999999999992,9.80399999999998,4901.99999999999
PL041,EW_1,Stockholm Hub,261.0,261.0,0.0,27.67486690958006,0.03799999999999992,9.91799999999998,4958.99999999999
PL042,EW_1,Stockholm Hub,273.0,273.0,0.0,26.641384246620834,0.03799999999999992,10.37399999999998,5186.99999999999
PL043,NW_2,Tumba Depot,243.0,243.0,0.0,18.615553384331225,0.05700000000000005,13.851000000000012,6925.5000000000055
PL044,EW_1,Stockholm Hub,261.0,261.0,0.0,24.508114732613027,0.03799999999999992,9.91799999999998,4958.99999999999
PL045,EW_1,Stockholm Hub,273.0,273.0,0.0,26.61628926280876,0.03799999999999992,10.37399999999998,5186.99999999999
PL046,EW_1,Stockholm Hub,263.0,263.0,0.0,24.50644269746338,0.03799999999999992,9.99399999999998,4996.99999999999
PL047,EW_1,Stockholm Hub,282.0,282.0,0.0,25.314007860131454,0.03799999999999992,10.715999999999978,5357.999999999989
PL048,EW_1,Stockholm Hub,274.0,274.0,0.0,25.602963189386987,0.03799999999999992,10.41199999999998,5205.99999999999
PL049,EW_1,Stockholm Hub,335.0,335.0,0.0,24.327022568016922,0.03799999999999992,12.729999999999974,6364.999999999987
PL050,EW_1,Stockholm Hub,267.0,267.0,0.0,25.35893945409436,0.03799999999999992,10.14599999999998,5072.99999999999
PL051,EW_1,Stockholm Hub,280.0,280.0,0.0,27.305795966013722,0.03799999999999992,10.63999999999998,5319.99999999999
PL052,EW_1,Stockholm Hub,278.0,278.0,0.0,26.54786647076609,0.03799999999999992,10.563999999999979,5281.999999999989
PL053,EW_1,Stockholm Hub,293.0,293.0,0.0,26.42328675937183,0.03799999999999992,11.133999999999977,5566.999999999988
PL054,EW_1,Stockholm Hub,274.0,274.0,0.0,25.628501407545894,0.03799999999999992,10.41199999999998,5205.99999999999
PL055,EW_1,Stockholm Hub,264.0,264.0,0.0,27.36223265692552,0.03799999999999992,10.031999999999979,5015.999999999989
PL056,EW_1,Stockholm Hub,263.0,263.0,0.0,24.922424409943464,0.03799999999999992,9.99399999999998,4996.99999999999
PL057,EW_1,Stockholm Hub,287.0,287.0,0.0,26.704628734711854,0.03799999999999992,10.905999999999977,5452.999999999989
PL058,EW_1,Stockholm Hub,287.0,287.0,0.0,27.392991583226102,0.03799999999999992,10.905999999999977,5452.999999999989
PL059,EW_1,Stockholm Hub,293.0,293.0,0.0,27.63238244045614,0.03799999999999992,11.133999999999977,5566.999999999988
PL060,EW_1,Stockholm Hub,271.0,271.0,0.0,26.959271147449325,0.03799999999999992,10.297999999999979,5148.999999999989
PL061,EW_1,Stockholm Hub,298.0,298.0,0.0,26.934356449450892,0.03799999999999992,11.323999999999977,5661.999999999988
PL062,EW_1,Stockholm Hub,299.0,299.0,0.0,26.0888123959275,0.03799999999999992,11.361999999999977,5680.999999999988
PL063,EW_1,Stockholm Hub,280.0,280.0,0.0,25.308570057435574,0.03799999999999992,10.63999999999998,5319.99999999999
PL064,EW_1,Stockholm Hub,264.0,264.0,0.0,25.654541115813306,0.03799999999999992,10.031999999999979,5015.999999999989
PL065,EW_1,Stockholm Hub,285.0,285.0,0.0,26.100789027094223,0.03799999999999992,10.829999999999979,5414.999999999989
PL066,EW_1,Stockholm Hub,270.0,270.0,0.0,27.699913762644506,0.03799999999999992,10.259999999999978,5129.999999999989
PL067,EW_1,Stockholm Hub,279.0,278.9999997,0.0,27.895427846033545,0.03799999999999992,10.601999988599978,5300.999994299989
PL068,EW_1,Stockholm Hub,266.0,266.0,0.0,26.27481775188455,0.03799999999999992,10.10799999999998,5053.99999999999
PL069,EW_1,Stockholm Hub,281.0,281.0,0.0,25.054098113337524,0.03799999999999992,10.677999999999978,5338.999999999989
PL070,EW_1,Stockholm Hub,258.0,258.0,0.0,26.541293908851337,0.03799999999999992,9.80399999999998,4901.99999999999
PL071,EW_1,Stockholm Hub,264.0,264.0,0.0,26.84984889113925,0.03799999999999992,10.031999999999979,5015.999999999989
PL072,NW_2,Tumba Depot,270.0,269.9999998,0.0,19.294256457105792,0.05700000000000005,15.389999988600014,7694.999994300007
PL073,EW_1,Stockholm Hub,252.0,252.0,0.0,26.258917913556346,0.03799999999999992,9.575999999999981,4787.999999999991
PL074,EW_1,Stockholm Hub,276.0,276.0,0.0,25.584193490620738,0.03799999999999992,10.487999999999978,5243.999999999989
PL075,EW_1,Stockholm Hub,286.0,286.0,0.0,26.187286999430942,0.03799999999999992,10.867999999999977,5433.999999999988
PL076,EW_1,Stockholm Hub,312.0,312.0,0.0,24.808682196521396,0.03799999999999992,11.855999999999977,5927.999999999988
PL077,NW_2,Tumba Depot,284.0,284.0,0.0,18.380120648100174,0.05700000000000005,16.188000000000013,8094.000000000006
PL078,EW_1,Stockholm Hub,277.0,277.0,0.0,25.81296263938486,0.03799999999999992,10.525999999999978,5262.999999999989
PL079,EW_1,Stockholm Hub,261.0,261.0,0.0,26.898303185740303,0.03799999999999992,9.91799999999998,4958.99999999999
PL080,NW_2,Tumba Depot,249.0,249.0,0.0,18.838421249550702,0.05700000000000005,14.193000000000012,7096.500000000006
PL081,EW_1,Stockholm Hub,270.0,270.0,0.0,27.07573082083881,0.03799999999999992,10.259999999999978,5129.999999999989
PL082,EW_1,Stockholm Hub,283.0,283.0,0.0,27.25802167768444,0.03799999999999992,10.753999999999978,5376.999999999989
PL083,EW_1,Stockholm Hub,313.0,313.0,0.0,27.5286300162767,0.03799999999999992,11.893999999999975,5946.999999999987
PL084,EW_1,Stockholm Hub,276.0,276.0,0.0,25.87825141489673,0.03799999999999992,10.487999999999978,5243.999999999989
PL085,EW_1,Stockholm Hub,284.0,284.0,0.0,24.903752778694596,0.03799999999999992,10.791999999999978,5395.999999999989
PL086,EW_1,Stockholm Hub,271.0,271.0,0.0,26.078206805451572,0.03799999999999992,10.297999999999979,5148.999999999989
PL087,NW_2,Tumba Depot,283.0,283.0,0.0,19.955012513293266,0.05700000000000005,16.131000000000014,8065.500000000007
PL088,EW_1,Stockholm Hub,257.0,257.0,0.0,27.357593565408393,0.03799999999999992,9.76599999999998,4882.99999999999
PL089,EW_1,Stockholm Hub,297.0,297.0,0.0,26.862777089595287,0.03799999999999992,11.285999999999976,5642.999999999988
PL090,EW_1,Stockholm Hub,290.0,290.0,0.0,26.314812747865005,0.03799999999999992,11.019999999999978,5509.999999999989
PL091,EW_1,Stockholm Hub,292.0,292.0,0.0,26.056407972808273,0.03799999999999992,11.095999999999977,5547.999999999988
PL092,NW_2,Tumba Depot,256.0,256.0,0.0,18.640316050244607,0.05700000000000005,14.592000000000013,7296.000000000006
PL093,EW_1,Stockholm Hub,285.0,285.0,0.0,26.729618195506955,0.03799999999999992,10.829999999999979,5414.999999999989
PL094,EW_1,Stockholm Hub,253.0,253.0,0.0,24.29354127912567,0.03799999999999992,9.613999999999981,4806.999999999991
PL095,EW_1,Stockholm Hub,279.0,279.0,0.0,25.222156063698133,0.03799999999999992,10.601999999999979,5300.999999999989
PL096,EW_1,Stockholm Hub,301.0,301.0,0.0,26.605195855670743,0.03799999999999992,11.437999999999978,5718.999999999989
PL097,EW_1,Stockholm Hub,303.0,303.0,0.0,26.950203136610888,0.03799999999999992,11.513999999999976,5756.999999999988
PL098,EW_1,Stockholm Hub,273.0,273.0,0.0,25.99540670681693,0.03799999999999992,10.37399999999998,5186.99999999999
PL099,EW_1,Stockholm Hub,269.0,269.0,0.0,25.88466676151728,0.03799999999999992,10.22199999999998,5110.99999999999
PL100,EW_1,Stockholm Hub,281.0,281.0,0.0,27.005444821677134,0.03799999999999992,10.677999999999978,5338.999999999989
PL101,EW_1,Stockholm Hub,248.0,248.0,0.0,26.035017458011502,0.03799999999999992,9.423999999999982,4711.999999999991
PL102,EW_1,Stockholm Hub,271.0,271.0,0.0,26.348889749170915,0.03799999999999992,10.297999999999979,5148.999999999989
PL103,EW_1,Stockholm Hub,296.0,296.0,0.0,27.168732822710187,0.03799999999999992,11.247999999999976,5623.999999999988
PL104,EW_1,Stockholm Hub,269.0,269.0,0.0,27.71570106476733,0.03799999999999992,10.22199999999998,5110.99999999999
PL105,EW_1,Stockholm Hub,290.0,290.0,0.0,24.856388737732694,0.03799999999999992,11.019999999999978,5509.999999999989
PL106,EW_1,Stockholm Hub,276.0,276.0,0.0,26.0308220218559,0.03799999999999992,10.487999999999978,5243.999999999989
PL107,EW_1,Stockholm Hub,282.0,282.0,0.0,25.333958249279075,0.03799999999999992,10.715999999999978,5357.999999999989
PL108,EW_1,Stockholm Hub,270.0,270.0,0.0,25.072103331079397,0.03799999999999992,10.259999999999978,5129.999999999989
PL109,EW_1,Stockholm Hub,276.0,276.0,0.0,25.2632354507726,0.03799999999999992,10.487999999999978,5243.999999999989
PL110,EW_1,Stockholm Hub,292.0,292.0,0.0,27.064402500658957,0.03799999999999992,11.095999999999977,5547.999999999988
PL111,EW_1,Stockholm Hub,281.0,281.0,0.0,25.757494779216138,0.03799999999999992,10.677999999999978,5338.999999999989
PL112,EW_1,Stockholm Hub,286.0,286.0,0.0,24.755457398964346,0.03799999999999992,10.867999999999977,5433.999999999988
PL113,EW_1,Stockholm Hub,265.0,265.0,0.0,25.298513809546915,0.03799999999999992,10.069999999999979,5034.999999999989
PL114,EW_1,Stockholm Hub,278.0,278.0,0.0,25.408845942974207,0.03799999999999992,10.563999999999979,5281.999999999989
PL115,EW_1,Stockholm Hub,257.0,257.0,0.0,27.45206837808185,0.03799999999999992,9.76599999999998,4882.99999999999
PL116,EW_1,Stockholm Hub,283.0,283.0,0.0,26.98803201179582,0.03799999999999992,10.753999999999978,5376.999999999989
PL117,EW_1,Stockholm Hub,282.0,282.0,0.0,26.73096555860415,0.03799999999999992,10.715999999999978,5357.999999999989
PL118,EW_1,Stockholm Hub,270.0,270.0,0.0,27.579049837856882,0.03799999999999992,10.259999999999978,5129.999999999989
PL119,EW_1,Stockholm Hub,270.0,270.0,0.0,26.219755741842317,0.03799999999999992,10.259999999999978,5129.999999999989
PL120,EW_1,Stockholm Hub,270.0,270.0,0.0,25.383239957467595,0.03799999999999992,10.259999999999978,5129.999999999989
PL121,NW_2,Tumba Depot,261.0,261.0,0.0,15.191983299053598,0.05700000000000005,14.877000000000013,7438.500000000006
PL122,EW_1,Stockholm Hub,258.0,258.0,0.0,22.31499187014904,0.03799999999999992,9.80399999999998,4901.99999999999
PL123,EW_1,Stockholm Hub,257.0,257.0,0.0,24.653449301479018,0.03799999999999992,9.76599999999998,4882.99999999999
PL124,EW_1,Stockholm Hub,244.0,244.0,0.0,24.691778338385262,0.03799999999999992,9.27199999999998,4635.99999999999
PL125,EW_1,Stockholm Hub,281.0,281.0,0.0,25.841580295961773,0.03799999999999992,10.677999999999978,5338.999999999989
PL126,EW_1,Stockholm Hub,260.0,260.0,0.0,26.784452101583543,0.03799999999999992,9.87999999999998,4939.99999999999
PL127,EW_1,Stockholm Hub,288.0,288.0,0.0,25.571556979019483,0.03799999999999992,10.943999999999978,5471.999999999989
PL128,EW_1,Stockholm Hub,300.0,300.0,0.0,24.34558897851092,0.03799999999999992,11.399999999999977,5699.999999999989
PL129,EW_1,Stockholm Hub,271.0,271.0,0.0,21.987729944160154,0.03799999999999992,10.297999999999979,5148.999999999989
PL130,EW_1,Stockholm Hub,273.0,273.0,0.0,18.14906970372542,0.03799999999999992,10.37399999999998,5186.99999999999
PL131,EW_1,Stockholm Hub,250.0,250.0,0.0,22.258945941116398,0.03799999999999992,9.49999999999998,4749.99999999999
PL132,NW_2,Tumba Depot,275.0,275.0,0.0,20.074338605082428,0.05700000000000005,15.675000000000013,7837.500000000006
PL133,EW_1,Stockholm Hub,292.0,292.0,0.0,25.232855201553598,0.03799999999999992,11.095999999999977,5547.999999999988
PL134,EW_1,Stockholm Hub,288.0,288.0,0.0,20.275638241885787,0.03799999999999992,10.943999999999978,5471.999999999989
PL135,NW_2,Tumba Depot,266.0,266.0,0.0,13.030931429221335,0.05700000000000005,15.162000000000013,7581.000000000006
PL136,EW_1,Stockholm Hub,269.0,269.0,0.0,24.55678006001231,0.03799999999999992,10.22199999999998,5110.99999999999
PL137,EW_1,Stockholm Hub,279.0,279.0,0.0,25.477762740425028,0.03799999999999992,10.601999999999979,5300.999999999989
PL138,EW_1,Stockholm Hub,264.0,264.0,0.0,24.07766697021762,0.03799999999999992,10.031999999999979,5015.999999999989
PL139,EW_1,Stockholm Hub,279.0,279.0,0.0,25.874894377463228,0.03799999999999992,10.601999999999979,5300.999999999989
PL140,EW_1,Stockholm Hub,264.0,264.0,0.0,26.314764217851696,0.03799999999999992,10.031999999999979,5015.999999999989
PL141,EW_1,Stockholm Hub,264.0,264.0,0.0,20.92811108130459,0.03799999999999992,10.031999999999979,5015.999999999989
PL142,EW_1,Stockholm Hub,275.0,275.0,0.0,25.921014315638278,0.03799999999999992,10.449999999999978,5224.999999999989
PL143,EW_1,Stockholm Hub,279.0,279.0,0.0,22.670390812636096,0.03799999999999992,10.601999999999979,5300.999999999989
PL144,EW_1,Stockholm Hub,277.0,277.0,0.0,17.892178640461072,0.03799999999999992,10.525999999999978,5262.999999999989
PL145,EW_1,Stockholm Hub,270.0,270.0,0.0,23.722521851658733,0.03799999999999992,10.259999999999978,5129.999999999989
PL146,NW_2,Tumba Depot,273.0,273.0,0.0,19.307922383074132,0.05700000000000005,15.561000000000014,7780.500000000007
PL147,EW_1,Stockholm Hub,274.0,274.0,0.0,19.122452830576332,0.03799999999999992,10.41199999999998,5205.99999999999
PL148,NW_2,Tumba Depot,286.0,286.0,0.0,19.056366907490364,0.05700000000000005,16.302000000000014,8151.000000000007
PL149,EW_1,Stockholm Hub,285.0,285.0,0.0,21.82660075587783,0.03799999999999992,10.829999999999979,5414.999999999989
PL150,EW_1,Stockholm Hub,258.0,258.0,0.0,22.338811042379756,0.03799999999999992,9.80399999999998,4901.99999999999
PL151,NW_2,Tumba Depot,289.0,289.0,0.0,19.219945318640335,0.05700000000000005,16.473000000000013,8236.500000000007
PL152,EW_1,Stockholm Hub,273.0,273.0,0.0,17.327391378192075,0.03799999999999992,10.37399999999998,5186.99999999999
PL153,EW_1,Stockholm Hub,268.0,268.0,0.0,21.407503345567715,0.03799999999999992,10.18399999999998,5091.99999999999
PL154,EW_1,Stockholm Hub,269.0,269.0,0.0,25.83734446328779,0.03799999999999992,10.22199999999998,5110.99999999999
PL155,EW_1,Stockholm Hub,287.0,287.0,0.0,21.674409354513696,0.03799999999999992,10.905999999999977,5452.999999999989
PL156,EW_1,Stockholm Hub,283.0,283.0,0.0,24.523336437526037,0.03799999999999992,10.753999999999978,5376.999999999989
PL157,EW_1,Stockholm Hub,264.0,264.0,0.0,25.045889197117024,0.03799999999999992,10.031999999999979,5015.999999999989
PL158,EW_1,Stockholm Hub,273.0,273.0,0.0,22.835021308937,0.03799999999999992,10.37399999999998,5186.99999999999
PL159,EW_1,Stockholm Hub,275.0,275.0,0.0,25.84873472170601,0.03799999999999992,10.449999999999978,5224.999999999989
PL160,EW_1,Stockholm Hub,280.0,280.0,0.0,23.009833831510658,0.03799999999999992,10.63999999999998,5319.99999999999
PL161,EW_1,Stockholm Hub,285.0,285.0,0.0,22.892881541540884,0.03799999999999992,10.829999999999979,5414.999999999989
PL162,EW_1,Stockholm Hub,270.0,270.0,0.0,25.006970951031615,0.03799999999999992,10.259999999999978,5129.999999999989
PL163,NW_2,Tumba Depot,284.0,284.0,0.0,18.568558622022703,0.05700000000000005,16.188000000000013,8094.000000000006
PL164,EW_1,Stockholm Hub,281.0,281.0,0.0,18.25493601146252,0.03799999999999992,10.677999999999978,5338.999999999989
PL165,EW_1,Stockholm Hub,290.0,290.0,0.0,21.966178235911695,0.03799999999999992,11.019999999999978,5509.999999999989
PL166,EW_1,Stockholm Hub,264.0,264.0,0.0,23.547088499422788,0.03799999999999992,10.031999999999979,5015.999999999989
PL167,EW_1,Stockholm Hub,292.0,292.0,0.0,26.938766818821893,0.03799999999999992,11.095999999999977,5547.999999999988
PL168,NW_2,Tumba Depot,285.0,285.0,0.0,13.99829522276276,0.05700000000000005,16.245000000000015,8122.500000000007
PL169,EW_1,Stockholm Hub,275.0,275.0,0.0,26.888556392790765,0.03799999999999992,10.449999999999978,5224.999999999989
PL170,NW_2,Tumba Depot,299.0,299.0,0.0,18.339898485888195,0.05700000000000005,17.043000000000013,8521.500000000007
PL171,EW_1,Stockholm Hub,272.0,272.0,0.0,19.796558609649104,0.03799999999999992,10.335999999999979,5167.999999999989
PL172,EW_1,Stockholm Hub,265.0,265.0,0.0,21.953559401886867,0.03799999999999992,10.069999999999979,5034.999999999989
PL173,EW_1,Stockholm Hub,286.0,286.0,0.0,22.265248993394984,0.03799999999999992,10.867999999999977,5433.999999999988
PL174,EW_1,Stockholm Hub,264.0,264.0,0.0,22.06949821055113,0.03799999999999992,10.031999999999979,5015.999999999989
PL175,EW_1,Stockholm Hub,296.0,296.0,0.0,26.434731731946414,0.03799999999999992,11.247999999999976,5623.999999999988
PL176,NW_2,Tumba Depot,275.0,275.0,0.0,15.328679736517529,0.05700000000000005,15.675000000000013,7837.500000000006
PL177,EW_1,Stockholm Hub,305.0,305.0,0.0,22.67596397343864,0.03799999999999992,11.589999999999977,5794.999999999988
PL178,EW_1,Stockholm Hub,283.0,283.0,0.0,26.082097072967844,0.03799999999999992,10.753999999999978,5376.999999999989
PL179,EW_1,Stockholm Hub,271.0,271.0,0.0,26.362767282342613,0.03799999999999992,10.297999999999979,5148.999999999989
PL180,NW_2,Tumba Depot,285.0,285.0,0.0,14.793538269489812,0.05700000000000005,16.245000000000015,8122.500000000007
